ID,Sales
T1206473,54695.25192542769
T1206474,53441.41687713011
T1206475,34932.32163462763
T1206476,34932.32163462763
T1206477,21846.015165863282
T1206478,28411.81601897678
T1206479,38829.36850852797
T1206480,44125.10124953093
T1206481,34932.32163462763
T1206482,46200.70457885232
T1206483,28447.41298576741
T1206484,46696.34859177381
T1206485,44125.10124953093
T1206486,48146.588431639786
T1206487,65691.61219692117
T1206488,34932.32163462763
T1206489,48146.588431639786
T1206490,62222.26104492026
T1206491,34932.32163462763
T1206492,55505.45141518384
T1206493,46200.70457885232
T1206494,65691.61219692117
T1206495,28447.41298576741
T1206496,34932.32163462763
T1206497,34932.32163462763
T1206498,46200.70457885232
T1206499,46696.34859177381
T1206500,38829.36850852797
T1206501,33544.90217106145
T1206502,26709.73008865182
T1206503,48146.588431639786
T1206504,34932.32163462763
T1206505,65691.61219692117
T1206506,48146.588431639786
T1206507,28447.41298576741
T1206508,54430.153902513084
T1206509,19825.238216679452
T1206510,40106.57220346139
T1206511,34932.32163462763
T1206512,38829.36850852797
T1206513,34932.32163462763
T1206514,34932.32163462763
T1206515,38794.82436361711
T1206516,34932.32163462763
T1206517,43931.76213819071
T1206518,48146.588431639786
T1206519,34932.32163462763
T1206520,46200.70457885232
T1206521,65691.61219692117
T1206522,40106.57220346139
T1206523,46839.595123426814
T1206524,43931.76213819071
T1206525,46200.70457885232
T1206526,46200.70457885232
T1206527,28411.81601897678
T1206528,54430.153902513084
T1206529,52082.67710883709
T1206530,80736.58659055133
T1206531,28447.41298576741
T1206532,46696.34859177381
T1206533,46200.70457885232
T1206534,65691.61219692117
T1206535,55505.45141518384
T1206536,80736.58659055133
T1206537,32879.77005811669
T1206538,46200.70457885232
T1206539,28862.67711257338
T1206540,38829.36850852797
T1206541,53441.41687713011
T1206542,65691.61219692117
T1206543,52082.67710883709
T1206544,80736.58659055133
T1206545,52082.67710883709
T1206546,46200.70457885232
T1206547,65691.61219692117
T1206548,80736.58659055133
T1206549,55505.45141518384
T1206550,34932.32163462763
T1206551,38042.80021260964
T1206552,46200.70457885232
T1206553,46696.34859177381
T1206554,19825.238216679452
T1206555,46200.70457885232
T1206556,40106.57220346139
T1206557,48146.588431639786
T1206558,34932.32163462763
T1206559,40106.57220346139
T1206560,34932.32163462763
T1206561,34932.32163462763
T1206562,53441.41687713011
T1206563,65691.61219692117
T1206564,38829.36850852797
T1206565,40106.57220346139
T1206566,65691.61219692117
T1206567,33482.74861338566
T1206568,23580.027361631688
T1206569,38829.36850852797
T1206570,23580.027361631688
T1206571,46200.70457885232
T1206572,34932.32163462763
T1206573,46200.70457885232
T1206574,26709.73008865182
T1206575,20501.039760013336
T1206576,28447.41298576741
T1206577,26709.73008865182
T1206578,34932.32163462763
T1206579,53441.41687713011
T1206580,48146.588431639786
T1206581,43931.76213819071
T1206582,33482.74861338566
T1206583,48146.588431639786
T1206584,34932.32163462763
T1206585,48146.588431639786
T1206586,46696.34859177381
T1206587,28447.41298576741
T1206588,46200.70457885232
T1206589,65691.61219692117
T1206590,33482.74861338566
T1206591,40106.57220346139
T1206592,34932.32163462763
T1206593,46200.70457885232
T1206594,40106.57220346139
T1206595,48146.588431639786
T1206596,34932.32163462763
T1206597,62222.26104492026
T1206598,32879.77005811669
T1206599,40106.57220346139
T1206600,62222.26104492026
T1206601,54695.25192542769
T1206602,34932.32163462763
T1206603,80736.58659055133
T1206604,48146.588431639786
T1206605,46200.70457885232
T1206606,46200.70457885232
T1206607,40106.57220346139
T1206608,34407.36868692307
T1206609,62222.26104492026
T1206610,55505.45141518384
T1206611,40106.57220346139
T1206612,34500.409557194216
T1206613,34932.32163462763
T1206614,58727.14790788302
T1206615,46200.70457885232
T1206616,40106.57220346139
T1206617,40106.57220346139
T1206618,55505.45141518384
T1206619,72655.01974128
T1206620,34932.32163462763
T1206621,62253.26934728811
T1206622,28447.41298576741
T1206623,46200.70457885232
T1206624,46200.70457885232
T1206625,46200.70457885232
T1206626,40106.57220346139
T1206627,28862.67711257338
T1206628,65691.61219692117
T1206629,54430.153902513084
T1206630,46696.34859177381
T1206631,46200.70457885232
T1206632,46200.70457885232
T1206633,44125.10124953093
T1206634,23580.027361631688
T1206635,38829.36850852797
T1206636,62222.26104492026
T1206637,46200.70457885232
T1206638,72655.01974128
T1206639,40106.57220346139
T1206640,40106.57220346139
T1206641,40106.57220346139
T1206642,33482.74861338566
T1206643,38735.69171978913
T1206644,80736.58659055133
T1206645,72655.01974128
T1206646,46696.34859177381
T1206647,40106.57220346139
T1206648,46200.70457885232
T1206649,62222.26104492026
T1206650,44099.772804645596
T1206651,71191.85446757561
T1206652,71191.85446757561
T1206653,40106.57220346139
T1206654,46200.70457885232
T1206655,65691.61219692117
T1206656,62222.26104492026
T1206657,40106.57220346139
T1206658,46200.70457885232
T1206659,40106.57220346139
T1206660,46200.70457885232
T1206661,34932.32163462763
T1206662,40106.57220346139
T1206663,34932.32163462763
T1206664,40106.57220346139
T1206665,46200.70457885232
T1206666,34407.36868692307
T1206667,40106.57220346139
T1206668,80736.58659055133
T1206669,55505.45141518384
T1206670,46696.34859177381
T1206671,38829.36850852797
T1206672,72655.01974128
T1206673,40106.57220346139
T1206674,39596.160990229975
T1206675,44125.10124953093
T1206676,40106.57220346139
T1206677,28761.767014351735
T1206678,34932.32163462763
T1206679,46200.70457885232
T1206680,48146.588431639786
T1206681,34407.36868692307
T1206682,40106.57220346139
T1206683,28761.767014351735
T1206684,28447.41298576741
T1206685,40106.57220346139
T1206686,62218.75070592055
T1206687,40106.57220346139
T1206688,40106.57220346139
T1206689,54430.153902513084
T1206690,62253.26934728811
T1206691,46696.34859177381
T1206692,80736.58659055133
T1206693,33482.74861338566
T1206694,46200.70457885232
T1206695,46200.70457885232
T1206696,72655.01974128
T1206697,65691.61219692117
T1206698,34932.32163462763
T1206699,19703.21461548826
T1206700,54695.25192542769
T1206701,80736.58659055133
T1206702,46200.70457885232
T1206703,40106.57220346139
T1206704,28774.053117668456
T1206705,54695.25192542769
T1206706,71191.85446757561
T1206707,62218.75070592055
T1206708,21846.015165863282
T1206709,40106.57220346139
T1206710,34833.9872699665
T1206711,28761.767014351735
T1206712,54430.153902513084
T1206713,53441.41687713011
T1206714,28774.053117668456
T1206715,46200.70457885232
T1206716,62253.26934728811
T1206717,46696.34859177381
T1206718,40106.57220346139
T1206719,46696.34859177381
T1206720,80736.58659055133
T1206721,38042.80021260964
T1206722,34932.32163462763
T1206723,40106.57220346139
T1206724,38829.36850852797
T1206725,40106.57220346139
T1206726,40106.57220346139
T1206727,72655.01974128
T1206728,48146.588431639786
T1206729,58391.07927240356
T1206730,55505.45141518384
T1206731,80736.58659055133
T1206732,46200.70457885232
T1206733,65691.61219692117
T1206734,46200.70457885232
T1206735,40106.57220346139
T1206736,46200.70457885232
T1206737,80736.58659055133
T1206738,54695.25192542769
T1206739,46200.70457885232
T1206740,80736.58659055133
T1206741,40106.57220346139
T1206742,53441.41687713011
T1206743,46200.70457885232
T1206744,34932.32163462763
T1206745,46200.70457885232
T1206746,26709.73008865182
T1206747,28774.053117668456
T1206748,46200.70457885232
T1206749,28761.767014351735
T1206750,46200.70457885232
T1206751,40106.57220346139
T1206752,33482.74861338566
T1206753,28862.67711257338
T1206754,80736.58659055133
T1206755,46200.70457885232
T1206756,52082.67710883709
T1206757,62222.26104492026
T1206758,53441.41687713011
T1206759,55505.45141518384
T1206760,40106.57220346139
T1206761,40106.57220346139
T1206762,58391.07927240356
T1206763,46200.70457885232
T1206764,28862.67711257338
T1206765,46200.70457885232
T1206766,40106.57220346139
T1206767,34932.32163462763
T1206768,62222.26104492026
T1206769,34932.32163462763
T1206770,80736.58659055133
T1206771,46200.70457885232
T1206772,46200.70457885232
T1206773,62222.26104492026
T1206774,71191.85446757561
T1206775,46200.70457885232
T1206776,62222.26104492026
T1206777,40106.57220346139
T1206778,19703.21461548826
T1206779,34932.32163462763
T1206780,71191.85446757561
T1206781,62222.26104492026
T1206782,46200.70457885232
T1206783,72655.01974128
T1206784,33544.90217106145
T1206785,65691.61219692117
T1206786,48146.588431639786
T1206787,53441.41687713011
T1206788,62222.26104492026
T1206789,40106.57220346139
T1206790,46200.70457885232
T1206791,58391.07927240356
T1206792,40106.57220346139
T1206793,33544.90217106145
T1206794,34932.32163462763
T1206795,34932.32163462763
T1206796,46200.70457885232
T1206797,54695.25192542769
T1206798,46200.70457885232
T1206799,46200.70457885232
T1206800,46200.70457885232
T1206801,20501.039760013336
T1206802,62253.26934728811
T1206803,40106.57220346139
T1206804,28774.053117668456
T1206805,34932.32163462763
T1206806,46200.70457885232
T1206807,46200.70457885232
T1206808,34833.9872699665
T1206809,62222.26104492026
T1206810,80736.58659055133
T1206811,80736.58659055133
T1206812,65691.61219692117
T1206813,46200.70457885232
T1206814,54430.153902513084
T1206815,32979.994938218384
T1206816,65691.61219692117
T1206817,62253.26934728811
T1206818,38829.36850852797
T1206819,46200.70457885232
T1206820,40106.57220346139
T1206821,71191.85446757561
T1206822,40106.57220346139
T1206823,46200.70457885232
T1206824,65691.61219692117
T1206825,38095.53827843106
T1206826,38829.36850852797
T1206827,40106.57220346139
T1206828,52082.67710883709
T1206829,46200.70457885232
T1206830,40106.57220346139
T1206831,55505.45141518384
T1206832,80736.58659055133
T1206833,80736.58659055133
T1206834,65691.61219692117
T1206835,46200.70457885232
T1206836,46200.70457885232
T1206837,46200.70457885232
T1206838,40106.57220346139
T1206839,46200.70457885232
T1206840,71191.85446757561
T1206841,65691.61219692117
T1206842,38829.36850852797
T1206843,28774.053117668456
T1206844,26709.73008865182
T1206845,46200.70457885232
T1206846,62222.26104492026
T1206847,46200.70457885232
T1206848,46696.34859177381
T1206849,34500.409557194216
T1206850,46200.70457885232
T1206851,26709.73008865182
T1206852,38042.80021260964
T1206853,54695.25192542769
T1206854,54430.153902513084
T1206855,33544.90217106145
T1206856,38095.53827843106
T1206857,40106.57220346139
T1206858,62218.75070592055
T1206859,46696.34859177381
T1206860,46839.595123426814
T1206861,46200.70457885232
T1206862,34932.32163462763
T1206863,28447.41298576741
T1206864,53441.41687713011
T1206865,46200.70457885232
T1206866,38794.82436361711
T1206867,38829.36850852797
T1206868,28447.41298576741
T1206869,46200.70457885232
T1206870,46200.70457885232
T1206871,26709.73008865182
T1206872,34932.32163462763
T1206873,71191.85446757561
T1206874,63197.01973735745
T1206875,19703.21461548826
T1206876,65691.61219692117
T1206877,33482.74861338566
T1206878,28447.41298576741
T1206879,46200.70457885232
T1206880,26740.996863512835
T1206881,46200.70457885232
T1206882,62222.26104492026
T1206883,19703.21461548826
T1206884,46200.70457885232
T1206885,46200.70457885232
T1206886,46200.70457885232
T1206887,34932.32163462763
T1206888,54430.153902513084
T1206889,72655.01974128
T1206890,65691.61219692117
T1206891,34932.32163462763
T1206892,54430.153902513084
T1206893,40106.57220346139
T1206894,33482.74861338566
T1206895,46200.70457885232
T1206896,21846.015165863282
T1206897,33544.90217106145
T1206898,63197.01973735745
T1206899,46200.70457885232
T1206900,40106.57220346139
T1206901,33544.90217106145
T1206902,46200.70457885232
T1206903,46200.70457885232
T1206904,54430.153902513084
T1206905,46696.34859177381
T1206906,28447.41298576741
T1206907,46200.70457885232
T1206908,71191.85446757561
T1206909,72655.01974128
T1206910,65691.61219692117
T1206911,62253.26934728811
T1206912,46696.34859177381
T1206913,72655.01974128
T1206914,62218.75070592055
T1206915,54695.25192542769
T1206916,38829.36850852797
T1206917,46200.70457885232
T1206918,46200.70457885232
T1206919,65691.61219692117
T1206920,32879.77005811669
T1206921,46200.70457885232
T1206922,46200.70457885232
T1206923,53441.41687713011
T1206924,38735.69171978913
T1206925,46200.70457885232
T1206926,80736.58659055133
T1206927,46200.70457885232
T1206928,43931.76213819071
T1206929,46200.70457885232
T1206930,46696.34859177381
T1206931,46200.70457885232
T1206932,38794.82436361711
T1206933,38735.69171978913
T1206934,72655.01974128
T1206935,28774.053117668456
T1206936,46200.70457885232
T1206937,62253.26934728811
T1206938,38829.36850852797
T1206939,54430.153902513084
T1206940,53441.41687713011
T1206941,46200.70457885232
T1206942,46200.70457885232
T1206943,46200.70457885232
T1206944,46200.70457885232
T1206945,46839.595123426814
T1206946,71191.85446757561
T1206947,46200.70457885232
T1206948,53441.41687713011
T1206949,80736.58659055133
T1206950,65691.61219692117
T1206951,46200.70457885232
T1206952,28447.41298576741
T1206953,80736.58659055133
T1206954,33544.90217106145
T1206955,34500.409557194216
T1206956,46200.70457885232
T1206957,33544.90217106145
T1206958,46200.70457885232
T1206959,46200.70457885232
T1206960,46200.70457885232
T1206961,46200.70457885232
T1206962,71191.85446757561
T1206963,28774.053117668456
T1206964,71191.85446757561
T1206965,28774.053117668456
T1206966,19703.21461548826
T1206967,40106.57220346139
T1206968,33544.90217106145
T1206969,46200.70457885232
T1206970,46200.70457885232
T1206971,38794.82436361711
T1206972,71191.85446757561
T1206973,44099.772804645596
T1206974,46839.595123426814
T1206975,40106.57220346139
T1206976,40106.57220346139
T1206977,54695.25192542769
T1206978,80736.58659055133
T1206979,62222.26104492026
T1206980,54695.25192542769
T1206981,19703.21461548826
T1206982,32879.77005811669
T1206983,46839.595123426814
T1206984,54430.153902513084
T1206985,80736.58659055133
T1206986,54430.153902513084
T1206987,46200.70457885232
T1206988,28447.41298576741
T1206989,53441.41687713011
T1206990,58391.07927240356
T1206991,33544.90217106145
T1206992,80736.58659055133
T1206993,40106.57220346139
T1206994,46200.70457885232
T1206995,40106.57220346139
T1206996,62253.26934728811
T1206997,34932.32163462763
T1206998,80736.58659055133
T1206999,40106.57220346139
T1207000,54695.25192542769
T1207001,80736.58659055133
T1207002,28774.053117668456
T1207003,34932.32163462763
T1207004,80736.58659055133
T1207005,46200.70457885232
T1207006,46200.70457885232
T1207007,28761.767014351735
T1207008,46200.70457885232
T1207009,34932.32163462763
T1207010,46200.70457885232
T1207011,62218.75070592055
T1207012,33482.74861338566
T1207013,46200.70457885232
T1207014,40106.57220346139
T1207015,62222.26104492026
T1207016,62253.26934728811
T1207017,19703.21461548826
T1207018,80736.58659055133
T1207019,34932.32163462763
T1207020,80736.58659055133
T1207021,71191.85446757561
T1207022,71191.85446757561
T1207023,62222.26104492026
T1207024,46696.34859177381
T1207025,71191.85446757561
T1207026,55505.45141518384
T1207027,26709.73008865182
T1207028,46200.70457885232
T1207029,38829.36850852797
T1207030,38042.80021260964
T1207031,54695.25192542769
T1207032,63197.01973735745
T1207033,48146.588431639786
T1207034,80736.58659055133
T1207035,34932.32163462763
T1207036,46200.70457885232
T1207037,40106.57220346139
T1207038,53441.41687713011
T1207039,46200.70457885232
T1207040,46200.70457885232
T1207041,40106.57220346139
T1207042,38095.53827843106
T1207043,46200.70457885232
T1207044,72655.01974128
T1207045,48146.588431639786
T1207046,40106.57220346139
T1207047,65691.61219692117
T1207048,53441.41687713011
T1207049,62253.26934728811
T1207050,53441.41687713011
T1207051,28761.767014351735
T1207052,65691.61219692117
T1207053,71191.85446757561
T1207054,44125.10124953093
T1207055,34932.32163462763
T1207056,46200.70457885232
T1207057,38829.36850852797
T1207058,46200.70457885232
T1207059,26709.73008865182
T1207060,63197.01973735745
T1207061,72655.01974128
T1207062,46696.34859177381
T1207063,72655.01974128
T1207064,54695.25192542769
T1207065,46200.70457885232
T1207066,40106.57220346139
T1207067,53441.41687713011
T1207068,46200.70457885232
T1207069,33482.74861338566
T1207070,40106.57220346139
T1207071,40106.57220346139
T1207072,46200.70457885232
T1207073,46200.70457885232
T1207074,46200.70457885232
T1207075,40106.57220346139
T1207076,72655.01974128
T1207077,46200.70457885232
T1207078,38794.82436361711
T1207079,40106.57220346139
T1207080,53441.41687713011
T1207081,46200.70457885232
T1207082,40106.57220346139
T1207083,65691.61219692117
T1207084,46696.34859177381
T1207085,38042.80021260964
T1207086,40106.57220346139
T1207087,33544.90217106145
T1207088,46200.70457885232
T1207089,46200.70457885232
T1207090,46200.70457885232
T1207091,28447.41298576741
T1207092,46200.70457885232
T1207093,40106.57220346139
T1207094,28447.41298576741
T1207095,34932.32163462763
T1207096,46200.70457885232
T1207097,46696.34859177381
T1207098,46200.70457885232
T1207099,80736.58659055133
T1207100,65691.61219692117
T1207101,34407.36868692307
T1207102,46200.70457885232
T1207103,40106.57220346139
T1207104,38735.69171978913
T1207105,34500.409557194216
T1207106,40106.57220346139
T1207107,62253.26934728811
T1207108,46200.70457885232
T1207109,28761.767014351735
T1207110,38095.53827843106
T1207111,40106.57220346139
T1207112,54430.153902513084
T1207113,46200.70457885232
T1207114,46200.70457885232
T1207115,33544.90217106145
T1207116,21846.015165863282
T1207117,46200.70457885232
T1207118,40106.57220346139
T1207119,54430.153902513084
T1207120,46200.70457885232
T1207121,23580.027361631688
T1207122,34932.32163462763
T1207123,26740.996863512835
T1207124,46200.70457885232
T1207125,28447.41298576741
T1207126,55505.45141518384
T1207127,65691.61219692117
T1207128,71191.85446757561
T1207129,46200.70457885232
T1207130,80736.58659055133
T1207131,34833.9872699665
T1207132,72655.01974128
T1207133,62222.26104492026
T1207134,40106.57220346139
T1207135,55505.45141518384
T1207136,80736.58659055133
T1207137,65691.61219692117
T1207138,46200.70457885232
T1207139,48146.588431639786
T1207140,46696.34859177381
T1207141,38829.36850852797
T1207142,40106.57220346139
T1207143,28774.053117668456
T1207144,38829.36850852797
T1207145,34932.32163462763
T1207146,62222.26104492026
T1207147,46200.70457885232
T1207148,65691.61219692117
T1207149,46200.70457885232
T1207150,38829.36850852797
T1207151,65691.61219692117
T1207152,55505.45141518384
T1207153,34932.32163462763
T1207154,46200.70457885232
T1207155,34932.32163462763
T1207156,40106.57220346139
T1207157,46200.70457885232
T1207158,28447.41298576741
T1207159,46200.70457885232
T1207160,20501.039760013336
T1207161,40106.57220346139
T1207162,40106.57220346139
T1207163,40106.57220346139
T1207164,33482.74861338566
T1207165,58391.07927240356
T1207166,62222.26104492026
T1207167,46200.70457885232
T1207168,34932.32163462763
T1207169,46200.70457885232
T1207170,34407.36868692307
T1207171,34932.32163462763
T1207172,34932.32163462763
T1207173,38735.69171978913
T1207174,28447.41298576741
T1207175,34833.9872699665
T1207176,28761.767014351735
T1207177,40106.57220346139
T1207178,46200.70457885232
T1207179,72655.01974128
T1207180,46696.34859177381
T1207181,62222.26104492026
T1207182,44125.10124953093
T1207183,62253.26934728811
T1207184,65691.61219692117
T1207185,40106.57220346139
T1207186,40106.57220346139
T1207187,46200.70457885232
T1207188,34932.32163462763
T1207189,62222.26104492026
T1207190,62222.26104492026
T1207191,34932.32163462763
T1207192,28862.67711257338
T1207193,55505.45141518384
T1207194,46200.70457885232
T1207195,71191.85446757561
T1207196,40106.57220346139
T1207197,40106.57220346139
T1207198,65691.61219692117
T1207199,46200.70457885232
T1207200,26709.73008865182
T1207201,80736.58659055133
T1207202,58727.14790788302
T1207203,34932.32163462763
T1207204,34932.32163462763
T1207205,40106.57220346139
T1207206,40106.57220346139
T1207207,46200.70457885232
T1207208,34500.409557194216
T1207209,34932.32163462763
T1207210,40106.57220346139
T1207211,65691.61219692117
T1207212,46696.34859177381
T1207213,40106.57220346139
T1207214,55505.45141518384
T1207215,72655.01974128
T1207216,80736.58659055133
T1207217,40106.57220346139
T1207218,54695.25192542769
T1207219,46696.34859177381
T1207220,28447.41298576741
T1207221,38829.36850852797
T1207222,33482.74861338566
T1207223,54430.153902513084
T1207224,53441.41687713011
T1207225,52082.67710883709
T1207226,46200.70457885232
T1207227,46200.70457885232
T1207228,46200.70457885232
T1207229,62218.75070592055
T1207230,62222.26104492026
T1207231,40106.57220346139
T1207232,46200.70457885232
T1207233,62222.26104492026
T1207234,34500.409557194216
T1207235,40106.57220346139
T1207236,62253.26934728811
T1207237,40106.57220346139
T1207238,46200.70457885232
T1207239,46200.70457885232
T1207240,43931.76213819071
T1207241,80736.58659055133
T1207242,46696.34859177381
T1207243,46200.70457885232
T1207244,80736.58659055133
T1207245,19703.21461548826
T1207246,65691.61219692117
T1207247,62222.26104492026
T1207248,62222.26104492026
T1207249,46200.70457885232
T1207250,46200.70457885232
T1207251,28774.053117668456
T1207252,53441.41687713011
T1207253,32879.77005811669
T1207254,80736.58659055133
T1207255,28862.67711257338
T1207256,65691.61219692117
T1207257,46200.70457885232
T1207258,40106.57220346139
T1207259,46200.70457885232
T1207260,46200.70457885232
T1207261,46200.70457885232
T1207262,54430.153902513084
T1207263,32979.994938218384
T1207264,38735.69171978913
T1207265,62218.75070592055
T1207266,72655.01974128
T1207267,40106.57220346139
T1207268,46200.70457885232
T1207269,54695.25192542769
T1207270,38829.36850852797
T1207271,71191.85446757561
T1207272,62222.26104492026
T1207273,26709.73008865182
T1207274,65691.61219692117
T1207275,54430.153902513084
T1207276,62253.26934728811
T1207277,33482.74861338566
T1207278,46200.70457885232
T1207279,46200.70457885232
T1207280,46696.34859177381
T1207281,39596.160990229975
T1207282,34932.32163462763
T1207283,62222.26104492026
T1207284,28774.053117668456
T1207285,46696.34859177381
T1207286,46200.70457885232
T1207287,65691.61219692117
T1207288,46200.70457885232
T1207289,58391.07927240356
T1207290,46200.70457885232
T1207291,54430.153902513084
T1207292,33544.90217106145
T1207293,52082.67710883709
T1207294,40106.57220346139
T1207295,40106.57220346139
T1207296,55505.45141518384
T1207297,40106.57220346139
T1207298,48146.588431639786
T1207299,54430.153902513084
T1207300,62218.75070592055
T1207301,46200.70457885232
T1207302,46200.70457885232
T1207303,80736.58659055133
T1207304,72655.01974128
T1207305,46200.70457885232
T1207306,28761.767014351735
T1207307,48146.588431639786
T1207308,34407.36868692307
T1207309,46200.70457885232
T1207310,46200.70457885232
T1207311,34932.32163462763
T1207312,40106.57220346139
T1207313,40106.57220346139
T1207314,38829.36850852797
T1207315,46200.70457885232
T1207316,28862.67711257338
T1207317,38829.36850852797
T1207318,72655.01974128
T1207319,34932.32163462763
T1207320,46200.70457885232
T1207321,38829.36850852797
T1207322,28761.767014351735
T1207323,80736.58659055133
T1207324,34932.32163462763
T1207325,40106.57220346139
T1207326,28774.053117668456
T1207327,62090.694918743655
T1207328,46200.70457885232
T1207329,55505.45141518384
T1207330,54430.153902513084
T1207331,46200.70457885232
T1207332,62090.694918743655
T1207333,62090.694918743655
T1207334,80736.58659055133
T1207335,46200.70457885232
T1207336,46200.70457885232
T1207337,40106.57220346139
T1207338,26709.73008865182
T1207339,72655.01974128
T1207340,46200.70457885232
T1207341,58391.07927240356
T1207342,34500.409557194216
T1207343,32979.994938218384
T1207344,46200.70457885232
T1207345,46200.70457885232
T1207346,65691.61219692117
T1207347,40106.57220346139
T1207348,46200.70457885232
T1207349,40106.57220346139
T1207350,46200.70457885232
T1207351,65691.61219692117
T1207352,40106.57220346139
T1207353,80736.58659055133
T1207354,55505.45141518384
T1207355,62090.694918743655
T1207356,40106.57220346139
T1207357,54695.25192542769
T1207358,46200.70457885232
T1207359,34932.32163462763
T1207360,46200.70457885232
T1207361,46200.70457885232
T1207362,34932.32163462763
T1207363,46200.70457885232
T1207364,46200.70457885232
T1207365,62090.694918743655
T1207366,40106.57220346139
T1207367,34407.36868692307
T1207368,40106.57220346139
T1207369,46200.70457885232
T1207370,46200.70457885232
T1207371,28862.67711257338
T1207372,40106.57220346139
T1207373,46200.70457885232
T1207374,46200.70457885232
T1207375,33544.90217106145
T1207376,53441.41687713011
T1207377,44099.772804645596
T1207378,71191.85446757561
T1207379,46200.70457885232
T1207380,39596.160990229975
T1207381,33544.90217106145
T1207382,40106.57220346139
T1207383,46200.70457885232
T1207384,71191.85446757561
T1207385,40106.57220346139
T1207386,46200.70457885232
T1207387,40106.57220346139
T1207388,28774.053117668456
T1207389,62090.694918743655
T1207390,54695.25192542769
T1207391,46200.70457885232
T1207392,62253.26934728811
T1207393,40106.57220346139
T1207394,58391.07927240356
T1207395,40106.57220346139
T1207396,46200.70457885232
T1207397,55505.45141518384
T1207398,80736.58659055133
T1207399,40106.57220346139
T1207400,65691.61219692117
T1207401,72655.01974128
T1207402,46200.70457885232
T1207403,46696.34859177381
T1207404,46200.70457885232
T1207405,38829.36850852797
T1207406,80736.58659055133
T1207407,54430.153902513084
T1207408,40106.57220346139
T1207409,38735.69171978913
T1207410,62253.26934728811
T1207411,62090.694918743655
T1207412,34833.9872699665
T1207413,33482.74861338566
T1207414,62090.694918743655
T1207415,53441.41687713011
T1207416,40106.57220346139
T1207417,46200.70457885232
T1207418,46200.70457885232
T1207419,46200.70457885232
T1207420,46200.70457885232
T1207421,28774.053117668456
T1207422,34407.36868692307
T1207423,55505.45141518384
T1207424,40106.57220346139
T1207425,65691.61219692117
T1207426,40106.57220346139
T1207427,40106.57220346139
T1207428,28774.053117668456
T1207429,62090.694918743655
T1207430,46200.70457885232
T1207431,71191.85446757561
T1207432,54430.153902513084
T1207433,46200.70457885232
T1207434,33482.74861338566
T1207435,46200.70457885232
T1207436,33544.90217106145
T1207437,46200.70457885232
T1207438,28761.767014351735
T1207439,46696.34859177381
T1207440,40106.57220346139
T1207441,65691.61219692117
T1207442,54430.153902513084
T1207443,46200.70457885232
T1207444,33482.74861338566
T1207445,46200.70457885232
T1207446,34932.32163462763
T1207447,46200.70457885232
T1207448,33544.90217106145
T1207449,40106.57220346139
T1207450,34500.409557194216
T1207451,46200.70457885232
T1207452,46200.70457885232
T1207453,46200.70457885232
T1207454,28447.41298576741
T1207455,54430.153902513084
T1207456,46200.70457885232
T1207457,38829.36850852797
T1207458,34500.409557194216
T1207459,63197.01973735745
T1207460,46200.70457885232
T1207461,62090.694918743655
T1207462,46696.34859177381
T1207463,38042.80021260964
T1207464,40106.57220346139
T1207465,28761.767014351735
T1207466,38095.53827843106
T1207467,54695.25192542769
T1207468,46200.70457885232
T1207469,28447.41298576741
T1207470,46200.70457885232
T1207471,46200.70457885232
T1207472,34500.409557194216
T1207473,62090.694918743655
T1207474,40106.57220346139
T1207475,46200.70457885232
T1207476,80736.58659055133
T1207477,65691.61219692117
T1207478,62218.75070592055
T1207479,34407.36868692307
T1207480,46200.70457885232
T1207481,38829.36850852797
T1207482,40106.57220346139
T1207483,38735.69171978913
T1207484,40106.57220346139
T1207485,48146.588431639786
T1207486,46200.70457885232
T1207487,40106.57220346139
T1207488,46200.70457885232
T1207489,46200.70457885232
T1207490,55505.45141518384
T1207491,54430.153902513084
T1207492,46200.70457885232
T1207493,62253.26934728811
T1207494,46200.70457885232
T1207495,46200.70457885232
T1207496,33544.90217106145
T1207497,62090.694918743655
T1207498,46200.70457885232
T1207499,46200.70457885232
T1207500,46200.70457885232
T1207501,28447.41298576741
T1207502,46200.70457885232
T1207503,33544.90217106145
T1207504,40106.57220346139
T1207505,71191.85446757561
T1207506,65691.61219692117
T1207507,28761.767014351735
T1207508,34932.32163462763
T1207509,28862.67711257338
T1207510,62090.694918743655
T1207511,62090.694918743655
T1207512,46696.34859177381
T1207513,28862.67711257338
T1207514,46200.70457885232
T1207515,80736.58659055133
T1207516,80736.58659055133
T1207517,46200.70457885232
T1207518,71191.85446757561
T1207519,46200.70457885232
T1207520,40106.57220346139
T1207521,40106.57220346139
T1207522,46200.70457885232
T1207523,40106.57220346139
T1207524,80736.58659055133
T1207525,46200.70457885232
T1207526,55505.45141518384
T1207527,40106.57220346139
T1207528,62253.26934728811
T1207529,34833.9872699665
T1207530,54430.153902513084
T1207531,40106.57220346139
T1207532,28761.767014351735
T1207533,46200.70457885232
T1207534,72655.01974128
T1207535,40106.57220346139
T1207536,62090.694918743655
T1207537,62090.694918743655
T1207538,46200.70457885232
T1207539,54695.25192542769
T1207540,65691.61219692117
T1207541,72655.01974128
T1207542,40106.57220346139
T1207543,53441.41687713011
T1207544,46200.70457885232
T1207545,34407.36868692307
T1207546,72655.01974128
T1207547,46200.70457885232
T1207548,46696.34859177381
T1207549,72655.01974128
T1207550,54430.153902513084
